,index,Date,COP,CVX,EOG,EPD,OXY,PXD,SLB,XOM,SP500
3491,3491,2013-11-18,51.52180480957031,78.3801498413086,64.75262451171875,15.762588500976562,66.68161010742188,144.0160369873047,69.63925170898438,61.51109313964844,1791.530029296875
3492,3492,2013-11-19,51.48618698120117,79.35535430908203,64.51053619384766,15.513757705688477,66.55794525146484,141.972412109375,69.07925415039062,61.49176788330078,1787.8699951171875
3493,3493,2013-11-20,51.47905349731445,79.31636047363281,64.13783264160156,15.584858894348145,66.75028228759766,141.7633514404297,68.45111083984375,61.01487731933594,1781.3699951171875
3494,3494,2013-11-21,52.25571060180664,80.26554870605469,65.05619812011719,15.780359268188477,67.75995635986328,144.54241943359375,68.87492370605469,61.02133941650391,1795.8499755859375
3495,3495,2013-11-22,52.74020385742188,80.63612365722656,65.37894439697266,15.871773719787598,68.2545394897461,144.5114288330078,70.17659759521484,61.2275619506836,1804.760009765625
3496,3496,2013-11-25,51.8780403137207,80.44758605957031,65.01007080078125,15.980949401855469,66.94947052001953,140.14549255371094,67.9667739868164,61.279090881347656,1802.47998046875
3497,3497,2013-11-26,51.96356201171875,79.82344055175781,65.01390075683594,15.963175773620604,67.05938720703125,142.08074951171875,67.701904296875,60.75066375732422,1802.75
3498,3498,2013-11-27,51.7426986694336,79.58939361572266,63.94958114624024,15.980949401855469,65.39025115966797,138.49661254882812,66.5591812133789,60.44778060913086,1807.22998046875
3499,3499,2013-11-29,51.87093353271485,79.6024398803711,63.40009307861328,15.988564491271973,65.22541809082031,137.59861755371094,66.9148178100586,60.24156188964844,1805.81005859375
3500,3500,2013-12-02,51.7070541381836,79.53738403320312,63.40009307861328,15.904776573181152,65.0880355834961,137.87733459472656,66.52979278564453,60.26734924316406,1800.9000244140625
3501,3501,2013-12-03,51.63581085205078,79.6544189453125,63.58454132080078,15.93271255493164,64.77210235595703,140.42416381835938,66.56016540527344,60.82802581787109,1795.1500244140625
3502,3502,2013-12-04,50.88054656982422,79.16680145263672,64.2185287475586,15.754971504211426,64.97128295898438,143.4199981689453,66.28678131103516,61.0084342956543,1792.81005859375
3503,3503,2013-12-05,50.47441482543945,78.7312240600586,63.54610824584961,15.607704162597656,64.17449951171875,142.77743530273438,65.97539520263672,60.66046142578125,1785.030029296875
3504,3504,2013-12-06,50.42452621459961,79.50486755371094,61.49424743652344,15.77528476715088,64.07768249511719,137.1806640625,66.947509765625,61.63997650146485,1805.0899658203125
3505,3505,2013-12-09,50.18941116333008,80.18753814697266,60.76416778564453,15.805750846862791,64.4166030883789,137.3586883544922,66.85639190673828,61.76240539550781,1808.3699951171875
3506,3506,2013-12-10,50.09677505493164,80.39558410644531,61.21371841430664,15.729580879211426,63.9670524597168,138.30311584472656,66.0816879272461,61.67866134643555,1802.6199951171875
3507,3507,2013-12-11,49.24176788330078,79.38136291503906,60.04180908203125,15.5543851852417,63.30998992919922,136.57679748535156,65.42096710205078,60.744232177734375,1782.219970703125
3508,3508,2013-12-12,49.505409240722656,78.65971374511719,60.84870910644531,15.539148330688477,63.10250473022461,138.6282196044922,66.04374694824219,61.45309829711914,1775.5
3509,3509,2013-12-13,49.46976852416992,77.9510498046875,61.102317810058594,15.640711784362791,63.01258087158203,139.1468505859375,65.59565734863281,61.42086410522461,1775.3199462890625
3510,3510,2013-12-16,49.72628021240234,78.15910339355469,61.37897109985352,15.62293529510498,62.901954650878906,138.9688262939453,66.07410430908203,62.651737213134766,1786.5400390625
3511,3511,2013-12-17,49.206146240234375,77.19689178466797,61.34439086914063,15.668649673461914,62.390167236328125,141.22149658203125,64.96527099609375,62.3488655090332,1781.0
3512,3512,2013-12-18,49.44838333129883,79.05630493164062,62.247352600097656,15.780359268188477,63.80794143676758,142.39813232421875,66.2715835571289,64.14681243896484,1810.6500244140625
3513,3513,2013-12-19,49.22039413452149,80.1095199584961,63.52691268920898,15.940326690673828,64.27134704589844,145.1849365234375,65.67159271240234,64.075927734375,1809.5999755859373
3514,3514,2013-12-20,49.7904052734375,79.82344055175781,64.75262451171875,15.914936065673828,64.18143463134766,144.98367309570312,66.2791748046875,63.59262847900391,1818.3199462890625
3515,3515,2013-12-23,49.56239318847656,79.8364486694336,64.40677642822266,16.140911102294922,64.47880554199219,143.35804748535156,66.31712341308594,63.48306655883789,1827.989990234375
3516,3516,2013-12-24,49.826019287109375,80.29805755615234,64.65272521972656,16.186616897583008,64.65174865722656,142.31297302246094,67.06903839111328,63.94060516357422,1833.3199462890625
3517,3517,2013-12-26,50.01128005981445,81.14323425292969,64.56051635742188,16.303415298461914,65.03211212158203,144.23277282714844,67.88924407958984,65.02324676513672,1842.02001953125
3518,3518,2013-12-27,50.15377426147461,81.41627502441406,64.99856567382812,16.55224609375,65.59922790527344,145.2081756591797,68.2765884399414,65.41636657714844,1841.4000244140625
3519,3519,2013-12-30,49.811771392822266,80.76615142822266,64.30306243896484,16.745216369628906,65.39175415039062,140.6563720703125,67.72218322753906,64.64303588867188,1841.0699462890625
3520,3520,2013-12-31,50.33904266357422,81.208251953125,64.49134826660156,16.834077835083008,65.77210998535156,142.4910888671875,68.43607330322266,65.21658325195312,1848.3599853515625
3521,3521,2014-01-02,49.71915817260742,80.7076187133789,63.40778350830078,16.56493377685547,64.9076156616211,136.6542205810547,67.45635986328125,64.28214263916016,1831.97998046875
3522,3522,2014-01-03,49.84738540649414,80.84416961669922,63.23101806640625,16.51161766052246,64.67938995361328,136.2826385498047,67.09941101074219,64.12749481201172,1831.3699951171875
3523,3523,2014-01-06,50.061153411865234,80.62963104248047,63.02353286743164,16.379581451416016,64.8730239868164,134.74217224121094,66.84879302978516,64.22416687011719,1826.77001953125
3524,3524,2014-01-07,50.139530181884766,81.31227111816406,64.11094665527344,16.440521240234375,66.08333587646484,135.6014404296875,66.46144104003906,65.13279724121094,1837.8800048828125
3525,3525,2014-01-08,49.65503692626953,80.155029296875,64.08403015136719,16.166297912597656,65.55772399902344,135.75628662109375,66.05891418457031,64.92015075683594,1837.489990234375
3526,3526,2014-01-09,49.49115753173828,80.155029296875,64.16856384277344,16.252634048461914,65.59231567382812,132.77590942382812,65.67919158935547,64.28860473632812,1838.1300048828125
3527,3527,2014-01-10,49.07076644897461,78.67272186279297,64.09556579589844,16.237398147583008,64.9076156616211,131.4057159423828,66.96269989013672,64.77838897705078,1842.3699951171875
3528,3528,2014-01-13,48.265621185302734,77.52850341796875,62.80836486816406,16.204383850097656,63.30998992919922,127.55838775634766,66.42346954345703,63.50884628295898,1819.199951171875
3529,3529,2014-01-14,48.67887878417969,77.73651123046875,64.78337860107422,16.32626724243164,63.842559814453125,133.27908325195312,67.49430847167969,63.87618637084961,1838.8800048828125
3530,3530,2014-01-15,48.50787353515625,77.48297119140625,65.53272247314453,16.36180877685547,63.25465774536133,133.89065551757812,67.50949096679688,63.65705490112305,1848.3800048828125
3531,3531,2014-01-16,48.329734802246094,77.25541687011719,65.43268585205078,16.36180877685547,63.46907424926758,135.8723907470703,67.296875,63.76015853881836,1845.8900146484373
3532,3532,2014-01-17,48.10176086425781,77.55448913574219,64.9941635131836,16.247556686401367,62.639137268066406,135.23753356933594,68.51201629638672,63.90193939208984,1838.699951171875
3533,3533,2014-01-21,48.63614654541016,78.25013732910156,65.09805297851562,16.544620513916016,62.22416687011719,139.13137817382812,69.18035125732422,63.47663116455078,1843.800048828125
3534,3534,2014-01-22,48.714500427246094,78.29562377929688,66.05587005615234,16.68681526184082,62.90884017944336,142.42910766601562,69.27146911621094,63.07707595825195,1844.8599853515625
3535,3535,2014-01-23,48.34398651123047,76.9693603515625,65.0749282836914,16.58017349243164,61.84376525878906,139.13912963867188,68.54998779296875,62.49064254760742,1828.4599609375
3536,3536,2014-01-24,47.43199157714844,75.60408020019531,63.67473983764648,16.435443878173828,60.86168670654297,133.7125701904297,66.947509765625,61.124454498291016,1790.2900390625
3537,3537,2014-01-27,46.92609786987305,75.69511413574219,62.35533142089844,16.316110610961914,60.232330322265625,132.58238220214844,66.76524353027344,61.169551849365234,1781.56005859375
3538,3538,2014-01-28,47.175479888916016,75.96166229248047,64.32483673095703,16.369430541992188,61.07609558105469,135.07504272460938,66.65131378173828,61.63997650146485,1792.5
3539,3539,2014-01-29,46.897586822509766,75.41554260253906,63.33622741699219,16.469539642333984,60.73720169067383,129.81103515625,66.30194091796875,61.29199600219727,1774.199951171875
3540,3540,2014-01-30,46.84772109985352,75.70812225341797,63.90554428100586,16.70826530456543,61.06919860839844,133.44940185546875,67.4487533569336,60.57022476196289,1794.18994140625
3541,3541,2014-01-31,46.2777214050293,72.57444763183594,63.56319046020508,17.03940200805664,60.564300537109375,131.07290649414062,66.50701904296875,59.39091873168945,1782.5899658203125
3542,3542,2014-02-03,45.50107955932617,72.25587463378906,62.21686553955078,16.785280227661133,60.33607864379883,127.8912582397461,65.48933410644531,58.03116989135742,1741.8900146484375
3543,3543,2014-02-04,45.39419555664063,72.05437469482422,64.84800720214844,16.713396072387695,60.26690673828125,133.07778930664062,66.21839141845703,58.01182556152344,1755.199951171875
3544,3544,2014-02-05,45.21607208251953,71.20267486572266,64.42868041992188,16.59275245666504,60.37065124511719,135.4311065673828,65.43614196777344,57.72826766967773,1751.6400146484375
3545,3545,2014-02-06,45.8145866394043,72.34041595458984,66.64440155029297,16.654359817504883,61.193660736083984,139.47970581054688,67.22090911865234,58.27992630004883,1773.4300537109375
3546,3546,2014-02-07,46.29196548461914,72.8475341796875,67.89459991455078,16.86998176574707,62.652976989746094,143.25738525390625,67.9728012084961,58.78614044189453,1797.02001953125
3547,3547,2014-02-10,46.01408386230469,72.61348724365234,67.00985717773438,16.9623966217041,62.72211456298828,144.70501708984375,67.62344360351562,58.09820556640625,1799.8399658203125
3548,3548,2014-02-11,46.71947479248047,73.84225463867188,67.21372985839844,17.172883987426758,63.35150146484375,139.851318359375,68.6335220336914,58.95488357543945,1819.75
3549,3549,2014-02-12,46.4700927734375,73.48146057128906,67.35990142822266,17.147212982177734,63.75954818725586,139.47201538085938,68.37531280517578,59.11064147949219,1819.260009765625
3550,3550,2014-02-13,46.59972381591797,73.79631805419922,67.49839782714844,17.206254959106445,63.81487655639648,138.95333862304688,68.54998779296875,59.33779144287109,1829.8299560546875
3551,3551,2014-02-14,47.19021987915039,74.4325180053711,68.071533203125,17.157480239868164,66.22858428955078,143.4431915283203,69.00008392333984,61.077110290527344,1838.6300048828125
3552,3552,2014-02-18,47.07499694824219,73.92748260498047,69.21015167236328,17.070205688476562,66.58824157714844,146.98861694335938,69.13739013671875,61.05113220214844,1840.760009765625
3553,3553,2014-02-19,46.80854415893555,74.51123809814453,68.80240631103516,16.9623966217041,65.6614761352539,145.56427001953125,69.02294921875,60.973262786865234,1828.75
3554,3554,2014-02-20,46.750938415527344,75.16714477539062,69.25248718261719,16.877687454223633,65.97960662841797,146.77188110351562,69.4425277709961,61.89481735229492,1839.780029296875
3555,3555,2014-02-21,46.57810974121094,73.90780639648438,68.47159576416016,16.78014373779297,65.97271728515625,144.82115173339844,68.71022033691406,61.67417907714844,1836.25
3556,3556,2014-02-24,47.83115005493164,74.87200164794922,69.39480590820312,16.841745376586914,66.44300079345703,150.7508544921875,70.73174285888672,62.58927154541016,1847.6099853515625
3557,3557,2014-02-25,47.90315246582031,75.40984344482422,70.77963256835938,16.908491134643555,66.27008056640625,149.71348571777344,70.60969543457031,62.50489044189453,1845.1199951171875
3558,3558,2014-02-26,47.622291564941406,75.7640380859375,71.71821594238281,17.23192024230957,65.84127044677734,148.4981231689453,70.4494857788086,62.16741943359375,1845.1600341796875
3559,3559,2014-02-27,47.708717346191406,75.8821029663086,72.11443328857422,17.326900482177734,66.06949615478516,150.95208740234375,70.6173095703125,62.19986724853516,1854.2900390625
3560,3560,2014-02-28,47.888763427734375,75.64598846435547,72.86453247070312,17.22679328918457,66.75421142578125,155.736083984375,70.94534301757812,62.47891998291016,1859.449951171875
3561,3561,2014-03-03,47.75193405151367,75.3245620727539,72.81452941894531,17.306364059448242,66.42915344238281,156.75018310546875,69.61798858642578,61.97920227050781,1845.72998046875
3562,3562,2014-03-04,47.888763427734375,75.6393814086914,73.68772888183594,17.337160110473633,67.23832702636719,158.31390380859375,70.55628967285156,62.64117050170898,1873.9100341796875
3563,3563,2014-03-05,47.744720458984375,75.0556411743164,73.27613830566406,17.388505935668945,66.9824447631836,153.9479217529297,70.19012451171875,60.875919342041016,1873.81005859375
3564,3564,2014-03-06,47.80953598022461,75.33114624023438,73.49539947509766,17.257591247558594,67.08000183105469,153.5221405029297,70.75464630126953,60.84997177124024,1877.030029296875
3565,3565,2014-03-07,47.895957946777344,75.48198699951172,73.05690002441406,17.255022048950195,67.67924499511719,151.72622680664062,70.93010711669922,61.648223876953125,1878.0400390625
3566,3566,2014-03-10,48.16959762573242,75.98046875,72.72224426269531,17.247323989868164,67.74193572998047,150.89016723632812,70.84617614746094,61.97920227050781,1877.1700439453125
3567,3567,2014-03-11,47.91034698486328,75.108154296875,71.3951187133789,17.272998809814453,67.17753601074219,145.9822998046875,70.14437103271484,61.01220703125,1867.6300048828125
3568,3568,2014-03-12,47.91756057739258,75.85586547851562,71.21430206298828,17.213951110839844,67.16361999511719,144.5114288330078,69.54931640625,61.14199066162109,1868.199951171875
3569,3569,2014-03-13,47.759124755859375,75.06877136230469,70.36035919189453,17.160043716430664,66.75946807861328,141.57757568359375,68.8627700805664,60.77208709716797,1846.3399658203125
3570,3570,2014-03-14,47.96076583862305,74.83920288085938,71.5374526977539,17.406478881835938,67.25420379638672,144.1940460205078,67.96260070800781,60.661746978759766,1841.1300048828125
3571,3571,2014-03-17,48.45765686035156,75.47544860839844,72.02213287353516,17.619531631469727,67.484130859375,143.6522216796875,68.48894500732422,61.21338653564453,1858.8299560546875
3572,3572,2014-03-18,49.04096603393555,76.24282836914062,72.76454162597656,17.660606384277344,67.76981353759766,145.61073303222656,69.03821563720703,61.46651077270508,1872.25
3573,3573,2014-03-19,48.60889053344727,75.56071472167969,72.13750457763672,17.663171768188477,66.2926254272461,143.57476806640625,68.93143463134766,60.83050155639648,1860.77001953125
3574,3574,2014-03-20,48.89693069458008,75.7640380859375,73.214599609375,17.750446319580078,64.75271606445312,142.85488891601562,69.50355529785156,61.38212203979492,1872.010009765625
3575,3575,2014-03-21,48.594486236572266,75.8427505493164,73.71853637695312,17.676002502441406,65.54707336425781,144.05474853515625,70.6936264038086,61.206912994384766,1866.52001953125
3576,3576,2014-03-24,48.6520881652832,75.98703002929688,72.93380737304688,17.455245971679688,65.40771484375,140.7725067138672,71.1208267211914,61.421085357666016,1857.43994140625
3577,3577,2014-03-25,49.24980545043945,76.80037689208984,73.69161224365234,17.58872413635254,65.95120239257812,140.06802368164062,72.89827728271484,61.59629821777344,1865.6199951171875
3578,3578,2014-03-26,49.40103912353516,77.20703887939453,73.90316772460938,17.596433639526367,65.17777252197266,139.27072143554688,72.799072265625,61.459999084472656,1852.56005859375
3579,3579,2014-03-27,49.89791488647461,77.18079376220703,74.41860961914062,17.68370819091797,65.9442367553711,143.58348083496094,73.60771942138672,62.4594612121582,1849.0400390625
3580,3580,2014-03-28,50.6612548828125,77.72522735595703,75.8419189453125,17.722211837768555,66.57829284667969,146.22378540039062,74.43161010742188,63.40700149536133,1857.6199951171875
3581,3581,2014-03-31,50.6612548828125,77.9941177368164,75.46111297607422,17.804349899291992,66.39716339111328,144.8997802734375,74.378173828125,63.39403533935547,1872.3399658203125
3582,3582,2014-04-01,50.632450103759766,78.05315399169922,76.14962768554688,18.163728713989254,66.12538146972656,143.7925567626953,74.72909545898438,63.42647171020508,1885.52001953125
3583,3583,2014-04-02,51.05011749267578,78.28272247314453,76.24966430664062,18.094411849975582,66.90581512451172,149.53775024414062,74.52312469482422,63.56925582885742,1890.9000244140625
3584,3584,2014-04-03,50.5532341003418,78.07941436767578,77.4344482421875,18.140625,67.24723052978516,149.26675415039062,74.8130111694336,63.55625915527344,1888.77001953125
3585,3585,2014-04-04,50.56764602661133,77.92198944091797,76.75741577148438,18.150894165039062,65.88153076171875,146.30120849609375,74.78251647949219,63.18634033203125,1865.0899658203125
3586,3586,2014-04-07,50.03474044799805,76.96435546875,75.34185791015625,17.966064453125,65.21258544921875,140.6102294921875,74.45449829101562,62.80989837646485,1845.0400390625
3587,3587,2014-04-08,50.45962524414063,77.26608276367188,75.9419174194336,18.238168716430664,66.16022491455078,143.93191528320312,75.09529876708984,63.2447509765625,1851.9599609375
3588,3588,2014-04-09,51.51821517944336,78.1187515258789,76.12659454345703,18.54106903076172,66.8709716796875,145.86761474609375,75.53771209716797,63.16689300537109,1872.1800537109373
3589,3589,2014-04-10,50.20036697387695,76.53802490234375,75.48030090332031,18.384483337402344,65.80487060546875,142.17425537109375,74.24087524414062,62.80989837646485,1833.0799560546875
3590,3590,2014-04-11,51.03573226928711,76.76099395751953,75.88037872314453,18.52566909790039,65.03144836425781,144.22613525390625,74.07305145263672,62.7710075378418,1815.68994140625
3591,3591,2014-04-14,51.49662399291992,77.85638427734375,77.0011978149414,18.528230667114254,65.72125244140625,147.81106567382812,75.12577819824219,63.510841369628906,1830.6099853515625
3592,3592,2014-04-15,52.52640914916992,78.90585327148438,77.8870620727539,18.6001033782959,66.12538146972656,151.5663604736328,76.36924743652344,64.04301452636719,1842.97998046875
3593,3593,2014-04-16,53.131290435791016,79.90939331054688,77.8100357055664,18.75412368774414,66.75946807861328,155.09710693359375,77.00241088867188,64.86076354980469,1862.31005859375
3594,3594,2014-04-17,53.84424591064453,81.122802734375,78.91929626464844,18.725889205932617,67.30992889404297,157.41995239257812,76.21666717529297,65.17224884033203,1864.8499755859373
3595,3595,2014-04-21,53.72180938720703,81.4901123046875,79.75125885009766,18.928674697875977,67.9021987915039,154.849365234375,77.65845489501953,65.50325012207031,1871.8900146484373
3596,3596,2014-04-22,53.41217422485352,81.33267211914062,78.8345718383789,18.97488212585449,67.53988647460938,153.3936767578125,77.83393859863281,65.13983917236328,1879.550048828125
3597,3597,2014-04-23,53.30413055419922,81.78528594970703,80.94524383544922,18.7772274017334,67.42839050292969,152.78199768066406,77.97122955322266,65.22419738769531,1875.3900146484373
3598,3598,2014-04-24,53.64259719848633,81.52947235107422,79.71272277832031,18.579570770263672,67.68619537353516,152.78199768066406,77.65845489501953,64.90618896484375,1878.6099853515625
3599,3599,2014-04-25,53.57779312133789,81.32612609863281,76.29251098632812,18.39474868774414,67.14969635009766,148.68600463867188,77.62031555175781,65.1657943725586,1863.4000244140625
3600,3600,2014-04-28,53.757850646972656,82.46743774414062,75.53755950927734,18.628087997436523,67.36566925048828,148.16726684570312,77.26941680908203,65.65904235839844,1869.4300537109373
3601,3601,2014-04-29,53.77943420410156,82.62483978271484,76.73928833007812,18.959943771362305,67.49805450439453,151.82191467285156,77.345703125,65.84074401855469,1878.3299560546875
3602,3602,2014-04-30,53.512969970703125,82.32968139648438,75.49136352539062,18.959943771362305,66.7176742553711,149.64617919921875,77.46775817871094,66.46377563476562,1883.949951171875
3603,3603,2014-05-01,54.03146743774414,81.94927215576172,74.81350708007812,18.93401527404785,66.1881332397461,149.52223205566406,76.89561462402344,65.8147964477539,1883.6800537109373
3604,3604,2014-05-02,55.10448455810547,81.80494689941406,74.76727294921875,19.03772354125977,65.80487060546875,151.86061096191406,77.0710678100586,66.20417785644531,1881.1400146484373
3605,3605,2014-05-05,55.37092590332031,82.22472381591797,76.45426940917969,19.328094482421875,65.98604583740234,153.50209045410156,77.12447357177734,66.78826904296875,1884.6600341796875
3606,3606,2014-05-06,55.50772476196289,81.96894073486328,79.82829284667969,19.15180206298828,66.77340698242188,153.4014129638672,77.04817199707031,66.63249969482422,1867.719970703125
3607,3607,2014-05-07,56.24946975708008,82.79539489746094,80.72183227539062,19.291805267333984,67.0521469116211,161.20623779296875,77.719482421875,66.91808319091797,1878.2099609375
3608,3608,2014-05-08,55.457332611083984,82.04763793945312,78.3646469116211,19.02994537353516,66.32747650146484,157.17994689941406,76.49893188476562,66.40536499023438,1875.6300048828125
3609,3609,2014-05-09,55.91100311279297,82.0082778930664,78.7883529663086,18.95216941833496,66.96849060058594,155.65460205078125,76.45315551757812,66.61446380615234,1878.47998046875
3610,3610,2014-05-12,56.46551513671875,82.14601135253906,79.83599090576172,18.980684280395508,67.18450164794922,158.22520446777344,76.50654602050781,66.79740905761719,1896.6500244140625
3611,3611,2014-05-13,56.63116455078125,82.546142578125,81.01456451416016,18.93401527404785,67.95098876953125,158.89881896972656,76.47605895996094,66.88233184814453,1897.449951171875
3612,3612,2014-05-14,56.55193710327149,82.92001342773438,80.0362548828125,19.024755477905277,67.85343170166016,158.58140563964844,76.84982299804688,66.83662414550781,1888.530029296875
3613,3613,2014-05-15,56.24946975708008,81.90129089355469,79.14269256591797,18.94698715209961,67.63043975830078,156.637939453125,75.90391540527344,65.84998321533203,1870.8499755859373
3614,3614,2014-05-16,56.213470458984375,81.48455810546875,78.95780944824219,18.98586845397949,66.6758804321289,156.8082733154297,75.97254180908203,65.82383728027344,1877.8599853515625
3615,3615,2014-05-19,56.47991561889648,81.3323745727539,78.80375671386719,18.90031242370605,66.85005950927734,157.07154846191406,76.50654602050781,65.9087905883789,1885.0799560546875
3616,3616,2014-05-20,56.55914306640625,81.03471374511719,78.48790740966797,18.996244430541992,66.51560974121094,155.45327758789062,76.58283233642578,65.77810668945312,1872.8299560546875
3617,3617,2014-05-21,57.05315780639648,82.13278198242188,80.23653411865234,19.001426696777344,67.9997787475586,158.52719116210938,77.49064636230469,66.66673278808594,1888.030029296875
3618,3618,2014-05-22,57.00230026245117,81.78221130371094,79.86680603027344,19.242542266845703,67.74893951416016,157.03285217285156,77.50588989257812,66.32042694091797,1892.489990234375
3619,3619,2014-05-23,56.98051834106445,81.61019897460938,80.0901870727539,19.21661376953125,67.56776428222656,156.6456756591797,77.345703125,66.2027816772461,1900.530029296875
3620,3620,2014-05-27,57.42367935180664,81.25962829589844,80.67559814453125,19.242542266845703,67.9021987915039,157.58262634277344,77.9330825805664,66.22895812988281,1911.9100341796875
3621,3621,2014-05-28,57.80874252319336,81.04792022705078,81.02999877929688,19.193288803100582,69.01708984375,157.14894104003906,77.71187591552734,66.03292083740234,1909.780029296875
3622,3622,2014-05-29,57.79421615600586,80.91561126708984,82.1700439453125,19.15438461303711,69.56057739257812,162.71604919433594,79.22994995117188,66.1701431274414,1920.030029296875
3623,3623,2014-05-30,58.07753753662109,81.22652435302734,81.49987030029297,19.398099899291992,69.46302032470703,162.72384643554688,79.36725616455078,65.6866226196289,1923.5699462890625
3624,3624,2014-06-02,57.74334716796875,80.84288024902344,81.17633819580078,19.641807556152344,69.51179504394531,162.0424041748047,79.57401275634766,65.30111694335938,1924.969970703125
3625,3625,2014-06-03,57.99036407470703,81.0677719116211,82.162353515625,19.57440185546875,69.84626007080078,165.9293670654297,79.52806854248047,65.59513854980469,1924.239990234375
3626,3626,2014-06-04,57.97583770751953,80.93548583984375,81.93898010253906,19.564027786254883,69.79051971435547,166.10748291015625,79.42852020263672,65.366455078125,1927.8800048828125
3627,3627,2014-06-05,58.15747833251953,81.70943450927734,83.11754608154297,19.553653717041016,70.30613708496094,166.4790802001953,79.57401275634766,65.6996841430664,1940.4599609375
3628,3628,2014-06-06,58.731407165527344,82.15265655517578,84.2114028930664,19.5044002532959,70.44650268554688,169.51431274414062,81.16685485839844,66.38574981689453,1949.43994140625
3629,3629,2014-06-09,58.73868560791016,82.27172088623047,84.3577651977539,19.43180274963379,70.31314849853516,170.7067108154297,81.72591400146484,66.33348083496094,1951.27001953125
3630,3630,2014-06-10,59.30535125732422,82.91338348388672,83.72610473632812,19.47069931030273,70.16575622558594,169.72335815429688,81.58041381835938,66.29429626464844,1950.7900390625
3631,3631,2014-06-11,59.5378303527832,82.80754852294922,85.27442932128906,19.29958152770996,70.10260009765625,173.27731323242188,81.58808135986328,66.61446380615234,1943.8900146484373
3632,3632,2014-06-12,60.1989860534668,83.42273712158203,85.99083709716797,19.219207763671875,71.05705261230469,172.66561889648438,81.42723846435547,66.42496490478516,1930.1099853515625
3633,3633,2014-06-13,60.35879898071289,84.1834716796875,87.8318862915039,19.36698532104492,72.44661712646484,175.72409057617188,82.89757537841797,67.07185363769531,1936.1600341796875
3634,3634,2014-06-16,60.80198669433594,85.03021240234375,87.8396224975586,19.42143821716309,72.5308609008789,176.05699157714844,81.97862243652344,67.24824523925781,1937.780029296875
3635,3635,2014-06-17,60.84556198120117,85.22206115722656,86.5762710571289,19.39291763305664,72.10270690917969,175.35243225097656,81.25111389160156,66.92156982421875,1941.989990234375
3636,3636,2014-06-18,61.20155715942383,86.18122100830078,87.46215057373047,19.16995048522949,72.46065521240234,176.92420959472656,82.00161743164062,67.12410736083984,1956.97998046875
3637,3637,2014-06-19,61.58660888671875,87.31243896484375,89.20306396484375,19.449949264526367,72.5308609008789,178.06243896484375,82.39981842041016,67.05876159667969,1959.47998046875
3638,3638,2014-06-20,62.01526641845703,87.5439453125,90.88237762451172,19.551069259643555,72.98699951171875,179.86654663085938,83.34175109863281,67.84285736083984,1962.8699951171875
3639,3639,2014-06-23,62.55287170410156,87.96728515625,90.4433135986328,19.776626586914062,73.8221435546875,180.23040771484372,83.39537048339844,68.20220947265625,1962.6099853515625
3640,3640,2014-06-24,61.60841751098633,87.1668930053711,87.06156158447266,19.7325496673584,71.19739532470703,171.62039184570312,81.92503356933594,67.12410736083984,1949.97998046875
3641,3641,2014-06-25,62.20415115356445,86.80967712402344,89.37252807617188,19.999591827392575,72.01852416992188,180.4626922607422,87.18605041503906,66.73861694335938,1959.530029296875
3642,3642,2014-06-26,62.45114135742188,86.60457611083984,88.91033935546875,20.092920303344727,72.03253173828125,176.6609649658203,88.92440032958984,66.66673278808594,1957.219970703125
3643,3643,2014-06-27,62.48022079467773,86.2341537475586,89.23388671875,20.19663619995117,71.73076629638672,175.21299743652344,90.21095275878906,66.13093566894531,1960.9599609375
3644,3644,2014-06-30,62.2840690612793,86.3598403930664,90.01959228515625,20.29774475097656,72.0255355834961,177.9385528564453,90.32581329345705,65.78462219238281,1960.22998046875
3645,3645,2014-07-01,62.56014251708984,86.35323333740234,89.78082275390625,20.42738342285156,72.14483642578125,177.11776733398438,90.24922943115234,66.22895812988281,1973.3199462890625
3646,3646,2014-07-02,62.37852096557617,86.14813995361328,89.53431701660156,20.35996437072754,71.75183868408203,173.8657989501953,90.15735626220705,66.36618041992188,1974.6199951171875
3647,3647,2014-07-03,62.77082061767578,86.78318786621094,89.93488311767578,20.136999130249023,71.70269775390625,174.19871520996094,89.98123168945312,67.03264617919922,1985.43994140625
3648,3648,2014-07-07,62.55287170410156,86.30693054199219,89.14915466308594,19.87773704528809,71.29566955566406,172.76632690429688,89.9275894165039,67.07185363769531,1977.6500244140625
3649,3649,2014-07-08,62.509307861328125,85.92988586425781,89.34172821044922,19.820703506469727,71.49917602539062,173.44766235351562,89.4068603515625,67.18944549560547,1963.7099609375
3650,3650,2014-07-09,62.33490753173828,86.91551208496094,89.78852844238281,20.147371292114254,71.54832458496094,175.0194854736328,89.56768035888672,67.65990447998047,1972.8299560546875
3651,3651,2014-07-10,62.240478515625,86.161376953125,88.5560073852539,20.07477569580078,70.46754455566406,173.54833984375,88.37303161621094,67.01956176757812,1964.6800537109373
3652,3652,2014-07-11,61.55757522583008,84.98390197753906,87.54685974121094,20.126628875732425,70.51669311523438,172.216552734375,87.83697509765625,66.47724151611328,1967.5699462890625
3653,3653,2014-07-14,62.36399841308594,85.50650024414062,89.11833953857422,20.108482360839844,71.03600311279297,173.9509735107422,88.78658294677734,67.09146118164062,1977.0999755859373
3654,3654,2014-07-15,61.54299545288086,85.50650024414062,87.47962188720703,20.061811447143555,69.84294128417969,170.2731170654297,87.6531982421875,66.90196228027344,1973.280029296875
