Date,COP,CVX,EOG,EPD,MPC,OXY,PSX,PXD,SLB,XOM,SP500
2006-05-17,26.34749984741211,30.019140243530273,23.44524383544922,3.896117687225342,,27.399723052978516,,29.811450958251953,45.412269592285156,32.721214294433594,1270.3199462890625
2006-05-18,26.051273345947266,29.896892547607422,22.823707580566406,3.920119524002075,,27.25809669494629,,30.04612922668457,44.35844421386719,32.56353759765625,1261.81005859375
2006-05-19,26.168092727661133,29.77976417541504,23.05908203125,3.9233200550079346,,27.753814697265625,,30.295934677124023,44.496185302734375,32.868019104003906,1267.030029296875
2006-05-22,26.10551643371582,29.652427673339844,23.128963470458984,3.9393186569213867,,27.473493576049805,,30.099098205566406,43.724735260009766,33.04745101928711,1262.0699462890625
2006-05-23,26.159753799438477,29.591312408447266,22.860490798950195,3.952120780944824,,27.638723373413086,,29.91743278503418,43.99336242675781,32.83539581298828,1256.5799560546875
2006-05-24,25.513057708740234,29.33664894104004,22.54052734375,3.926518440246582,,27.697744369506836,,29.675189971923828,43.53874969482422,32.6777229309082,1258.5699462890625
2006-05-25,26.180622100830078,30.299243927001953,22.98552894592285,3.931318998336792,,28.878007888793945,,30.083967208862305,44.95079803466797,33.449806213378906,1272.8800048828125
2006-05-26,26.47684669494629,30.472429275512695,23.397432327270508,3.95851993560791,,28.839641571044922,,30.39434242248535,44.95768356323242,33.4824333190918,1280.1600341796875
2006-05-30,25.859346389770508,29.76957893371582,23.13263702392578,4.016120433807373,,28.40886116027832,,29.90229606628418,44.16556930541992,32.732093811035156,1259.8699951171875
2006-05-31,26.405912399291992,30.452062606811523,24.147674560546875,4.0321221351623535,,29.237985610961914,,30.89398956298828,45.164306640625,33.11812973022461,1270.0899658203125
2006-06-01,26.576967239379883,30.548824310302734,24.254329681396484,4.00172233581543,,29.471088409423828,,30.6366024017334,44.90946960449219,33.226863861083984,1285.7099609375
2006-06-02,26.914913177490234,30.941003799438477,24.2396297454834,3.998521566390991,,29.772048950195312,,30.848562240600586,45.584510803222656,33.5204963684082,1288.219970703125
2006-06-05,26.093000411987305,30.227956771850586,23.13999366760254,3.974519729614258,,28.739320755004883,,29.82658576965332,43.66256332397461,32.650543212890625,1265.2900390625
2006-06-06,25.825965881347656,30.01404571533203,23.57029151916504,3.9457197189331055,,28.96062469482422,,30.114255905151367,44.13872146606445,32.84082794189453,1263.8499755859375
2006-06-07,25.250205993652344,29.11764907836914,22.52582550048828,3.9409196376800537,,28.051435470581055,,29.372385025024414,41.75788497924805,31.981760025024414,1256.1500244140625
2006-06-08,25.488025665283203,29.469074249267578,22.360328674316406,3.934518575668335,,28.720754623413086,,29.266386032104492,41.55775833129883,32.3895378112793,1257.9300537109375
2006-06-09,25.271076202392578,29.300987243652344,21.974164962768555,3.9473214149475098,,28.705936431884766,,29.25882339477539,40.867645263671875,31.97088050842285,1252.300048828125
2006-06-12,24.878870010375977,29.331558227539062,21.13933753967285,3.91371750831604,,28.507516860961914,,28.963577270507812,39.04579162597656,31.666399002075195,1237.43994140625
2006-06-13,24.1612548828125,28.919010162353516,21.095205307006836,3.8273167610168457,,27.275527954101562,,27.65393829345703,37.65869140625,30.80187225341797,1223.68994140625
2006-06-14,24.80794906616211,29.45379638671875,22.227922439575195,3.867318868637085,,27.663476943969727,,28.486671447753906,38.85946273803711,31.427156448364258,1230.0400390625
2006-06-15,25.763389587402344,30.268699645996094,23.033344268798828,3.921717405319214,,28.800704956054688,,29.993127822875977,40.736541748046875,32.144866943359375,1256.1600341796875
2006-06-16,25.521406173706055,29.901987075805664,23.18412971496582,3.9601211547851562,,28.64670753479004,,33.54357147216797,40.19824981689453,31.97088050842285,1251.5400390625
2006-06-19,24.699485778808594,29.29081916809082,21.71673011779785,3.9185194969177246,,27.509475708007812,,32.249046325683594,38.58342742919922,31.2042293548584,1240.1300048828125
2006-06-20,24.5325870513916,29.29081916809082,21.731433868408203,3.934518575668335,,27.343643188476562,,31.26491928100586,37.617271423339844,31.2042293548584,1240.1199951171875
2006-06-21,24.97065544128418,29.6829833984375,22.382396697998047,3.9425179958343506,,27.79378890991211,,31.242216110229492,38.57653045654297,31.568517684936523,1252.199951171875
2006-06-22,25.350339889526367,29.876523971557617,22.305152893066406,3.966521739959717,,28.060325622558594,,31.46929931640625,39.48055648803711,31.519594192504883,1245.5999755859375
2006-06-23,25.5589542388916,29.901987075805664,23.746824264526367,3.984121561050415,,28.64077377319336,,32.95307159423828,40.646827697753906,31.59027099609375,1244.5
2006-06-26,25.909414291381836,30.396032333374023,24.125612258911133,3.984121561050415,,29.6151180267334,,33.25589370727539,41.281715393066406,31.981760025024414,1250.56005859375
2006-06-27,26.180622100830078,30.609949111938477,24.30214500427246,3.993720769882202,,29.292312622070312,,33.40729522705078,41.16439437866211,32.433048248291016,1239.199951171875
2006-06-28,26.760543823242188,31.251684188842773,24.430866241455078,3.980921745300293,,30.083032608032227,,33.99020004272461,41.875213623046875,33.23232650756836,1246.0
2006-06-29,27.524049758911133,31.806842803955078,25.170076370239258,3.9921200275421143,,30.281452178955078,,35.307403564453125,44.2491455078125,33.911983489990234,1272.8699951171875
2006-06-30,27.34048080444336,31.608211517333984,25.50106430053711,3.984121561050415,,30.370304107666016,,35.13329315185547,44.93233871459961,33.357364654541016,1270.199951171875
2006-07-03,27.878694534301758,31.959630966186523,26.07111167907715,4.012921333312988,,30.974464416503906,,35.32254409790039,45.09796905517578,33.79235076904297,1280.18994140625
2006-07-05,28.19162940979004,32.53514862060547,26.343263626098633,4.019322872161865,,31.03960609436035,,34.822906494140625,44.7667121887207,34.00984573364258,1270.9100341796875
2006-07-06,28.19162940979004,32.586090087890625,26.140989303588867,4.0337233543396,,30.734561920166016,,34.97432327270508,44.16633605957031,34.51006317138672,1274.0799560546875
2006-07-07,28.033063888549805,32.43330001831055,25.401775360107422,4.0433220863342285,,30.391029357910156,,34.08860778808594,43.30370330810547,34.16751480102539,1265.47998046875
2006-07-10,28.09564781188965,32.73379898071289,25.58197593688965,4.0433220863342285,,30.479877471923828,,34.26272201538086,43.82127380371094,34.27626419067383,1267.3399658203125
2006-07-11,28.33346939086914,33.25838088989258,25.92768096923828,4.081725120544434,,30.207416534423828,,34.19459533691406,46.11241149902344,34.78736114501953,1272.4300537109375
2006-07-12,28.350156784057617,33.039390563964844,25.835742950439453,4.064124584197998,,30.553922653198242,,34.05833435058594,46.26423263549805,34.781925201416016,1258.5999755859375
2006-07-13,27.9871768951416,33.075035095214844,25.581762313842773,4.084924221038818,,30.325878143310547,,33.83879470825195,45.70526123046875,34.836299896240234,1242.280029296875
2006-07-14,28.141557693481445,33.80845260620117,25.821014404296875,4.088123798370361,,30.545042037963867,,33.800933837890625,46.97502136230469,35.28757858276367,1236.199951171875
2006-07-17,27.181934356689453,33.039390563964844,24.827194213867188,4.121725082397461,,29.31304359436035,,32.85466766357422,44.01450729370117,34.79825210571289,1234.489990234375
2006-07-18,27.294588088989258,33.385719299316406,24.617389678955078,4.128124713897705,,29.659542083740234,,32.56700897216797,43.23469161987305,35.12990188598633,1236.8599853515625
2006-07-19,27.490684509277344,33.60981750488281,25.025949478149414,4.168125629425049,,29.878690719604492,,33.03635025024414,44.33194351196289,35.15709686279297,1259.81005859375
2006-07-20,26.881553649902344,33.26857376098633,24.477508544921875,4.190526008605957,,29.467031478881836,,32.173362731933594,42.55149459838867,34.934165954589844,1249.1300048828125
2006-07-21,26.547758102416992,32.82546615600586,23.704532623291016,4.193727016448975,,29.48480796813965,,31.5904483795166,42.40656661987305,34.76017761230469,1240.2900390625
2006-07-24,27.444787979125977,33.75242614746094,24.797744750976562,4.195328235626221,,30.604263305664062,,32.536720275878906,44.49068832397461,35.53770446777344,1260.9100341796875
2006-07-25,28.141557693481445,34.09876251220703,25.53759002685547,4.272130489349365,,30.799728393554688,,33.10448455810547,45.41541290283203,35.74430465698242,1268.8800048828125
2006-07-26,28.62136459350586,34.37888717651367,26.439393997192383,4.321732044219971,,31.560829162597656,,33.81608200073242,46.08479690551758,36.211910247802734,1268.4000244140625
2006-07-27,28.524879455566406,34.49602508544922,25.994014739990234,4.320591926574707,,31.5904483795166,,33.6041145324707,46.02958297729492,36.14122009277344,1263.199951171875
2006-07-28,28.49972152709961,33.64037322998047,26.5240478515625,4.315709590911865,,31.569719314575195,,33.55870056152344,45.028953552246094,36.42940139770508,1278.550048828125
2006-07-31,28.789121627807617,33.50286865234375,27.29334259033203,4.340120315551758,,31.910303115844727,,34.33085250854492,46.13309860229492,36.831764221191406,1276.6600341796875
2006-08-01,28.80171012878418,33.74223709106445,26.29217529296875,4.384057521820068,,31.919189453125,,34.293006896972656,46.11241149902344,37.07099914550781,1270.9200439453125
2006-08-02,28.952701568603516,33.59964370727539,26.06763458251953,4.331982612609863,,31.889554977416992,,34.45198059082031,46.43675994873047,37.234127044677734,1277.4100341796875
2006-08-03,28.847841262817383,33.36026382446289,25.526546478271484,4.356393337249756,,31.67039680480957,,34.005332946777344,46.39535903930664,37.17429733276367,1280.27001953125
2006-08-04,28.73879051208496,33.44175720214844,25.614887237548828,4.359647750854492,,31.166942596435547,,33.6116943359375,44.9599494934082,37.348304748535156,1279.3599853515625
2006-08-07,28.357118606567383,34.03764343261719,25.728994369506836,4.380803108215332,,31.7740535736084,,33.846351623535156,45.71215057373047,37.64191818237305,1275.77001953125
2006-08-08,28.365510940551758,34.22608947753906,25.452932357788086,4.3580217361450195,,31.22026824951172,,33.37700653076172,44.904754638671875,37.66365432739258,1271.47998046875
2006-08-09,28.898170471191406,34.368717193603516,25.883596420288086,4.320591926574707,,31.492725372314453,,33.740394592285156,44.601097106933594,37.674537658691406,1265.949951171875
2006-08-10,28.562644958496094,34.302494049072266,25.728994369506836,4.279908180236816,,31.297273635864258,,33.2331657409668,44.38716125488281,37.87663269042969,1271.81005859375
2006-08-11,28.680063247680664,34.55714797973633,25.08116912841797,4.281536102294922,,31.149179458618164,,32.778961181640625,44.13872146606445,38.08967590332031,1266.739990234375
2006-08-14,28.025774002075195,34.14967727661133,24.341333389282227,4.271771430969238,,30.322919845581055,,32.33988952636719,43.255409240722656,37.827476501464844,1268.2099609375
2006-08-15,28.088685989379883,34.05292510986328,24.36709213256836,4.299436092376709,,30.743453979492188,,31.794851303100586,43.86268997192383,37.52159118652344,1285.5799560546875
2006-08-16,27.975431442260742,33.57555389404297,24.043174743652344,4.315709590911865,,30.43840980529785,,31.923532485961914,43.7729606628418,36.90978240966797,1295.4300537109375
2006-08-17,27.799283981323242,33.95538330078125,24.087343215942383,4.322218894958496,,30.450275421142578,,31.643428802490234,43.00006103515625,37.188377380371094,1297.47998046875
2006-08-18,27.849611282348633,34.525169372558594,24.418624877929688,4.3726677894592285,,31.04848861694336,,31.605579376220703,44.16633605957031,37.74554443359375,1302.300048828125
2006-08-21,28.0467472076416,34.33523178100586,24.484880447387695,4.380803108215332,,31.315013885498047,,31.802410125732422,44.89093017578125,38.144309997558594,1297.52001953125
2006-08-22,28.139005661010742,34.160728454589844,24.713083267211914,4.385686874389648,,31.569719314575195,,32.264190673828125,45.36018753051758,38.351871490478516,1298.8199462890625
2006-08-23,27.677658081054688,33.71413803100586,24.216175079345703,4.351512432098389,,31.00702476501465,,31.628293991088867,44.36646270751953,38.03506851196289,1292.989990234375
2006-08-24,27.6398983001709,34.25312423706055,24.812471389770508,4.3580217361450195,,31.279478073120117,,32.07493591308594,44.06281280517578,38.63046646118164,1296.06005859375
2006-08-25,27.807668685913086,34.27363967895508,25.44557762145996,4.3726677894592285,,31.63488006591797,,32.483726501464844,44.47686004638672,38.472049713134766,1295.0899658203125
2006-08-28,27.55602264404297,33.960540771484375,24.967071533203125,4.34174919128418,,31.172880172729492,,31.923532485961914,43.269195556640625,38.29179382324219,1301.780029296875
2006-08-29,27.132394790649414,33.744930267333984,24.15728187561035,4.328728199005127,,31.11956214904785,,31.756994247436523,43.7729606628418,37.91486740112305,1304.280029296875
2006-08-30,26.633296966552734,33.46261978149414,23.995325088500977,4.307574272155762,,30.669416427612305,,31.567737579345703,42.83443069458008,37.30855178833008,1305.3699951171875
2006-08-31,26.603946685791016,33.057106018066406,23.8591365814209,4.356393337249756,,30.20149803161621,,31.575315475463867,42.30305862426758,36.96441650390625,1303.8199462890625
2006-09-01,26.94365882873535,33.27783966064453,24.27139663696289,4.366158962249756,,30.491722106933594,,32.1279411315918,42.762901306152344,37.199302673339844,1311.010009765625
2006-09-05,26.960433959960938,34.052921295166016,24.51799201965332,4.345001220703125,,30.24888038635254,,32.18091583251953,43.080997467041016,37.40687942504883,1313.25
2006-09-06,25.90769386291504,33.47801208496094,23.24443244934082,4.201796531677246,,28.42266082763672,,31.492029190063477,40.73678970336914,36.69676971435547,1300.260009765625
2006-09-07,25.80283546447754,33.57041931152344,23.189228057861328,4.198541641235352,,28.452388763427734,,31.416330337524414,40.453277587890625,36.975341796875,1294.02001953125
2006-09-08,25.30792236328125,32.964717864990234,22.412567138671875,4.271771430969238,,27.83373260498047,,30.280797958374023,40.07295608520508,36.49462890625,1298.9200439453125
2006-09-11,24.66201400756836,31.82515525817871,22.00031280517578,4.284790515899658,,27.286441802978516,,29.70546531677246,38.240455627441406,35.473167419433594,1299.5400390625
2006-09-12,24.38520050048828,31.51204490661621,22.018718719482422,4.291300296783447,,27.12583351135254,,29.5540714263916,37.84629821777344,35.342063903808594,1313.0
2006-09-13,24.81300163269043,32.025360107421875,22.37207794189453,4.328728199005127,,27.304298400878906,,29.781158447265625,39.097923278808594,35.70259475708008,1318.0699462890625
2006-09-14,24.511018753051758,31.850831985473633,21.61383056640625,4.345001220703125,,26.459592819213867,,28.986305236816406,38.10215377807617,35.34751510620117,1316.280029296875
2006-09-15,24.368417739868164,31.717369079589844,22.02608299255371,4.366158962249756,,26.203800201416016,,29.19826889038086,38.918121337890625,35.31475067138672,1319.6600341796875
2006-09-18,24.77524757385254,32.261478424072266,23.07511329650879,4.34174919128418,,27.274560928344727,,29.485937118530273,40.688385009765625,36.216060638427734,1321.1800537109375
2006-09-19,24.452308654785156,31.768693923950195,22.78432846069336,4.322218894958496,,26.81651496887207,,28.910598754882812,39.95539855957031,35.779052734375,1317.6400146484375
2006-09-20,24.011899948120117,31.250268936157227,22.449377059936523,4.2620062828063965,,26.40011215209961,,28.33525848388672,38.786739349365234,35.019779205322266,1325.1800537109375
2006-09-21,24.41455078125,31.850831985473633,23.005176544189453,4.283163547515869,,27.066356658935547,,28.819747924804688,39.76174545288086,35.385765075683594,1318.030029296875
2006-09-22,24.3432559967041,31.794363021850586,22.891082763671875,4.270144462585449,,26.90574073791504,,28.668354034423828,39.48515701293945,35.456783294677734,1314.780029296875
2006-09-25,24.037078857421875,31.91757583618164,23.299640655517578,4.258753299713135,,27.048505783081055,,28.653207778930664,39.44366455078125,35.5387077331543,1326.3699951171875
2006-09-26,24.51521110534668,32.641319274902344,23.634601593017578,4.288045883178711,,27.750446319580078,,29.397640228271484,40.21126174926758,36.28706741333008,1336.3499755859375
2006-09-27,24.787841796875,32.954444885253906,24.035818099975586,4.318964958190918,,28.345312118530273,,29.6483154296875,41.87086868286133,36.66943359375,1336.5899658203125
2006-09-28,24.716524124145508,33.12384033203125,23.51681900024414,4.356393337249756,,28.297739028930664,,29.473609924316406,42.002262115478516,36.849700927734375,1338.8800048828125
2006-09-29,24.96818733215332,33.2932243347168,23.943788528442383,4.353137969970703,,28.61894989013672,,29.71669578552246,42.89429473876953,36.653045654296875,1335.8499755859375
2006-10-02,24.55715560913086,33.11357879638672,23.75975799560547,4.335239887237549,,28.083560943603516,,29.086204528808594,42.11981201171875,36.598426818847656,1331.3199462890625
2006-10-03,23.50021743774414,32.30767059326172,22.85795021057129,4.288045883178711,,26.757030487060547,,28.113862991333008,40.342628479003906,35.72990036010742,1334.1099853515625
2006-10-04,23.81477165222168,32.69780349731445,23.170822143554688,4.299436092376709,,26.620206832885742,,28.19742774963379,40.86817169189453,36.3853874206543,1350.199951171875
2006-10-05,24.276134490966797,32.79018020629883,23.365901947021484,4.343375205993652,,27.161531448364258,,28.425310134887695,41.42137908935547,36.773223876953125,1353.219970703125
2006-10-06,24.33066177368164,32.6772575378418,23.30333137512207,4.330354690551758,,27.11990737915039,,28.653202056884766,41.213924407958984,36.88248062133789,1349.5899658203125
2006-10-09,24.10417938232422,32.461673736572266,23.122970581054688,4.330354690551758,,26.82245445251465,,28.67599105834961,40.363380432128906,36.352622985839844,1350.6600341796875
2006-10-10,24.401966094970703,32.800453186035156,23.446884155273438,4.340120315551758,,27.102041244506836,,29.108976364135742,40.9719123840332,36.70768356323242,1353.4200439453125
2006-10-11,24.171279907226562,32.389801025390625,22.931556701660156,4.330354690551758,,26.566665649414062,,28.858306884765625,39.734107971191406,36.3416862487793,1349.949951171875
2006-10-12,24.66620445251465,32.8620491027832,23.4505615234375,4.380803108215332,,26.87005043029785,,29.66350746154785,39.989967346191406,36.95348358154297,1362.8299560546875
2006-10-13,25.177894592285156,32.954444885253906,23.925832748413086,4.4735612869262695,,27.762348175048828,,30.028133392333984,40.65382385253906,37.36316680908203,1365.6199951171875
2006-10-16,25.622486114501953,33.39076232910156,24.769548416137695,4.4930901527404785,,28.446426391601562,,30.643434524536133,41.96076202392578,38.144309997558594,1369.06005859375
2006-10-17,25.500858306884766,33.32915115356445,24.39006233215332,4.530519008636475,,27.589841842651367,,30.392749786376953,42.334190368652344,37.91486740112305,1364.050048828125
2006-10-18,25.303726196289062,33.159767150878906,24.33847427368164,4.50122594833374,,27.56009864807129,,30.78015899658203,41.60117721557617,37.78376770019531,1365.800048828125
2006-10-19,25.639265060424805,33.693607330322266,24.780595779418945,4.545164108276367,,28.4761905670166,,31.41826057434082,43.35761642456055,38.08967590332031,1366.9599609375
2006-10-20,25.526025772094727,33.50882339477539,24.40848159790039,4.543539047241211,,27.970544815063477,,30.939701080322266,41.5596809387207,37.99135208129883,1368.5999755859375
2006-10-23,25.463096618652344,33.693607330322266,24.35689353942871,4.564694404602051,,27.595781326293945,,31.114404678344727,42.06450271606445,38.193458557128906,1377.02001953125
2006-10-24,25.75251007080078,34.33523178100586,25.395870208740234,4.564694404602051,,28.327478408813477,,31.501815795898438,43.11558151245117,38.17707443237305,1377.3800048828125
2006-10-25,26.318729400634766,34.6894416809082,25.91535758972168,4.5891032218933105,,29.10674476623535,,32.2994270324707,44.180511474609375,38.78886032104492,1382.219970703125
2006-10-26,26.088045120239258,34.64836502075195,25.546926498413086,4.579338550567627,,28.559467315673828,,32.00315856933594,44.3326416015625,39.122093200683594,1389.0799560546875
2006-10-27,25.813840866088867,34.74076461791992,25.05691909790039,4.556179046630859,,28.3631591796875,,31.53980255126953,43.43367004394531,39.034671783447266,1377.3399658203125
2006-10-30,25.227449417114258,34.07859420776367,24.684797286987305,4.511508464813232,,27.56009864807129,,31.053638458251953,42.603858947753906,38.69601058959961,1377.9300537109375
2006-10-31,25.413057327270508,34.49437713623047,24.511640548706055,4.546252250671387,,27.922948837280273,,30.939701080322266,43.62037658691406,39.01282501220703,1377.93994140625
2006-11-01,25.185253143310547,34.381446838378906,24.323745727539062,4.54128885269165,,27.530351638793945,,30.689008712768555,43.26771926879883,38.81616973876953,1367.81005859375
2006-11-02,25.185253143310547,34.797218322753906,24.224262237548828,4.547905921936035,,27.77424430847168,,31.053638458251953,42.83898162841797,38.887184143066406,1367.3399658203125
2006-11-03,25.721017837524414,35.37213897705078,24.732696533203125,4.5826497077941895,,28.11332130432129,,31.77528953552246,43.910823822021484,39.41157531738281,1364.300048828125
2006-11-06,25.75477409362793,35.81356430053711,24.644275665283203,4.579338550567627,,28.86879539489746,,31.85883331298828,44.498600006103516,39.82674789428711,1379.780029296875
2006-11-07,25.729463577270508,35.37213897705078,24.40848159790039,4.557832717895508,,28.333412170410156,,31.646142959594727,44.263484954833984,39.61915969848633,1382.8399658203125
2006-11-08,26.311634063720703,35.68012237548828,24.924274444580078,4.599192142486572,,29.13648796081543,,31.95758628845215,45.1417121887207,40.49315643310547,1385.719970703125
2006-11-09,26.708179473876953,36.03428649902344,25.499034881591797,4.637242317199707,,29.18407440185547,,31.980379104614258,44.927337646484375,40.932037353515625,1378.3299560546875
2006-11-10,26.615373611450195,35.69551086425781,24.854278564453125,4.632279396057129,,28.940176010131836,,31.334693908691406,43.77252197265625,40.82780838012695,1380.9000244140625
2006-11-13,26.6069393157959,36.111297607421875,24.670068740844727,4.650478363037109,,28.64868927001953,,30.909303665161133,43.703369140625,40.83329391479492,1384.4200439453125
2006-11-14,26.771467208862305,36.126678466796875,24.93165397644043,4.676948547363281,,28.6724796295166,,31.02326011657715,44.45021057128906,40.844261169433594,1393.219970703125
2006-11-15,26.99082374572754,36.17323303222656,25.226383209228516,4.658749103546143,,28.95207977294922,,31.12959861755371,45.259254455566406,41.03628921508789,1396.5699462890625
2006-11-16,26.269458770751953,35.44926834106445,24.290586471557617,4.668676853179932,,28.083560943603516,,30.58266258239746,43.323055267333984,39.867740631103516,1399.760009765625
2006-11-17,26.450843811035156,35.73366165161133,25.16375732421875,4.678604602813721,,28.25012969970703,,31.27393913269043,43.78635025024414,40.09267044067383,1401.199951171875
2006-11-20,26.50146484375,35.80607986450195,25.134279251098633,4.67529296875,,28.041929244995117,,31.48663330078125,43.737953186035156,39.736087799072266,1400.5
2006-11-21,27.13426399230957,36.3128547668457,25.62430191040039,4.678604602813721,,28.86879539489746,,31.722105026245117,45.369903564453125,40.262733459472656,1402.81005859375
2006-11-22,27.205997467041016,35.99223709106445,25.627975463867188,4.673638820648193,,28.50593376159668,,31.63095474243164,45.07255172729492,39.999412536621094,1406.0899658203125
2006-11-24,27.121610641479492,35.59921646118164,25.59482765197754,4.710034370422363,,28.517810821533203,,31.562583923339844,45.1970329284668,39.70863723754883,1400.949951171875
2006-11-27,27.079418182373047,35.55268478393555,25.395870208740234,4.668676853179932,,28.464290618896484,,31.63855743408203,44.69223403930664,39.75800704956055,1381.9599609375
2006-11-28,27.383174896240234,36.13704299926758,26.14746856689453,4.681910514831543,,28.65463638305664,,32.05635070800781,45.4113883972168,40.685184478759766,1386.719970703125
2006-11-29,28.032835006713867,36.74208068847656,26.54905128479004,4.703417778015137,,29.749189376831055,,33.65155792236328,47.043365478515625,41.711082458496094,1399.47998046875
2006-11-30,28.39141845703125,37.398841857910156,25.98535919189453,4.678604602813721,,29.945505142211914,,33.081844329833984,47.35453414916992,42.138999938964844,1400.6300048828125
2006-12-01,28.42095184326172,37.80738067626953,26.022205352783203,4.708381652832031,,29.987138748168945,,33.6363639831543,47.25771713256836,42.352970123291016,1396.7099609375
2006-12-04,28.374540328979492,38.00905990600586,25.484296798706055,4.738160610198975,,29.695669174194336,,32.92232131958008,47.74612045288086,42.66566467285156,1409.1199951171875
2006-12-05,28.724702835083008,38.24176788330078,25.543245315551758,4.759669780731201,,30.088272094726562,,33.07423400878906,46.63075637817383,42.824764251708984,1414.760009765625
2006-12-06,29.062183380126953,38.04006576538086,25.55061149597168,4.814261436462402,,29.944866180419922,,33.00587844848633,46.492191314697266,41.864662170410156,1412.9000244140625
2006-12-07,29.399675369262695,37.91596603393555,25.399555206298828,4.79937219619751,,29.50273895263672,,33.11223220825195,46.228946685791016,41.5355339050293,1407.2900390625
2006-12-08,29.96919059753418,37.66257095336914,25.300081253051758,4.781172752380371,,29.580415725708008,,32.6640510559082,46.08346939086914,41.42031478881836,1409.8399658203125
2006-12-11,29.846851348876953,38.11247253417969,25.196916580200195,4.817572116851807,,29.39522361755371,,32.51970672607422,45.65396499633789,41.34349060058594,1413.0400390625
2006-12-12,29.783565521240234,38.19004440307617,25.152711868286133,4.857276439666748,,29.51470375061035,,32.2994270324707,45.74401092529297,41.83176803588867,1411.56005859375
2006-12-13,29.952308654785156,38.474456787109375,25.28533935546875,4.905252456665039,,29.920989990234375,,32.81596755981445,46.67232894897461,42.44073486328125,1413.2099609375
2006-12-14,30.825576782226562,39.28635787963867,25.723766326904297,4.930068016052246,,31.020305633544922,,32.808372497558594,47.607574462890625,43.19233703613281,1425.489990234375
2006-12-15,30.699016571044922,38.98124694824219,25.281665802001953,4.905252456665039,,31.020305633544922,,31.866437911987305,46.797027587890625,42.407798767089844,1427.0899658203125
2006-12-18,30.585105895996094,37.92112731933594,24.124786376953125,4.867202281951904,,29.693937301635742,,30.99286651611328,45.07894515991211,41.42579650878906,1422.47998046875
2006-12-19,30.808704376220703,38.52101516723633,24.47479248046875,4.814261436462402,,29.938907623291016,,31.13719367980957,45.56389617919922,42.237728118896484,1425.550048828125
2006-12-20,30.585105895996094,38.08662414550781,23.95163345336914,4.814261436462402,,29.825382232666016,,30.924497604370117,44.92652130126953,41.73849105834961,1423.530029296875
2006-12-21,30.403715133666992,37.869415283203125,23.94793701171875,4.7398152351379395,,29.67003059387207,,30.681421279907227,44.247615814208984,41.6233024597168,1418.300048828125
2006-12-22,29.97340965270996,37.61087417602539,23.693723678588867,4.761321067810059,,29.3533935546875,,30.47631072998047,43.56868362426758,41.370941162109375,1410.760009765625
2006-12-26,30.24340057373047,37.79701614379883,23.270030975341797,4.764629364013672,,29.078556060791016,,30.164867401123047,43.1668701171875,41.722049713134766,1416.9000244140625
2006-12-27,30.433246612548828,38.288307189941406,23.457927703857422,4.772902965545654,,29.556533813476562,,30.468717575073242,44.261470794677734,42.22129821777344,1426.8399658203125
2006-12-28,30.65682601928711,38.41242980957031,23.461610794067383,4.792754173278809,,29.407155990600586,,30.316789627075195,44.08134460449219,42.42427062988281,1424.72998046875
2006-12-29,30.35308074951172,38.02456283569336,23.008441925048828,4.794408321380615,,29.174152374267578,,30.14967918395996,43.75574493408203,42.040245056152344,1418.300048828125
2007-01-03,28.766864776611328,36.70071792602539,22.348947525024414,4.792754173278809,,27.913503646850586,,29.4128360748291,42.13463592529297,40.65773010253906,1416.5999755859375
2007-01-04,27.872526168823242,36.3438835144043,22.36368751525879,4.764629364013672,,27.339935302734375,,28.98744773864746,41.08161544799805,39.89515686035156,1418.3399658203125
2007-01-05,28.44204330444336,36.48351287841797,23.09318733215332,4.716653823852539,,27.154720306396484,,28.873502731323242,41.01234436035156,40.180442810058594,1409.7099609375
2007-01-08,28.81328010559082,36.94893264770508,22.934755325317383,4.772902965545654,,27.083026885986328,,29.207738876342773,40.645179748535156,39.856773376464844,1412.8399658203125
2007-01-09,28.05815315246582,36.5248908996582,22.6400146484375,4.728233814239502,,26.08525276184082,,29.390043258666992,40.312652587890625,39.54954147338867,1412.1099853515625
2007-01-10,27.222858428955078,35.89399337768555,22.46685028076172,4.721616744995117,,25.768600463867188,,28.774751663208008,39.509037017822266,38.94605255126953,1414.8499755859375
2007-01-11,26.079601287841797,35.52165985107422,22.091054916381836,4.708381652832031,,25.738737106323242,,28.562042236328125,39.15571594238281,38.94058609008789,1423.8199462890625
2007-01-12,26.92754364013672,36.38009262084961,22.968791961669922,4.716653823852539,,26.527372360229492,,29.253305435180664,40.10481262207031,39.862266540527344,1430.72998046875
2007-01-16,26.497251510620117,36.02845001220703,22.876598358154297,4.766282558441162,,26.031484603881836,,29.040603637695312,40.035526275634766,39.29717254638672,1431.9000244140625
2007-01-17,26.80942726135254,36.62314224243164,22.92823028564453,4.830806732177734,,26.294368743896484,,29.390043258666992,40.5135498046875,39.752525329589844,1430.6199951171875
2007-01-18,26.412885665893555,36.67485046386719,22.7548885345459,4.79937219619751,,26.05537986755371,,29.192535400390625,40.11174774169922,39.47821044921875,1426.3699951171875
2007-01-19,26.978178024291992,37.398841857910156,23.872356414794922,4.819223403930664,,26.736501693725586,,29.914194107055664,42.25934982299805,40.33952713012695,1430.5
2007-01-22,26.737716674804688,36.82998275756836,23.94611167907715,4.8986358642578125,,26.174880981445312,,29.86102867126465,42.25934982299805,39.99391555786133,1422.949951171875
